date_time,temperature,x_axix,y_axix,z_axix,year,month,week,day,hour,minute
2021-10-09 10:50:06,94.73,4.22,0.87,-9.45,2021,10,40,9,10,50
2021-10-09 10:50:08,94.69,3.08,0.33,-10.08,2021,10,40,9,10,50
2021-10-09 10:50:10,94.59,3.2,0.39,-9.53,2021,10,40,9,10,50
2021-10-09 10:50:12,94.95,3.09,0.3,-9.32,2021,10,40,9,10,50
2021-10-09 10:50:16,95.02,4.98,1.25,-8.98,2021,10,40,9,10,50
2021-10-09 10:50:18,94.59,4.0,1.99,-8.49,2021,10,40,9,10,50
2021-10-09 10:50:20,94.48,5.3,-0.34,-8.4,2021,10,40,9,10,50
2021-10-09 10:50:22,94.41,2.95,1.24,-8.32,2021,10,40,9,10,50
2021-10-09 10:50:23,94.8,4.3,1.49,-9.27,2021,10,40,9,10,50
2021-10-09 10:50:25,94.84,4.48,0.82,-9.53,2021,10,40,9,10,50
2021-10-09 10:50:27,95.38,6.75,0.42,-8.26,2021,10,40,9,10,50
2021-10-09 10:50:29,95.56,6.56,-1.75,-6.21,2021,10,40,9,10,50
2021-10-09 10:50:31,95.7,6.27,-0.98,-6.74,2021,10,40,9,10,50
2021-10-09 10:50:33,94.87,5.46,-0.51,-6.87,2021,10,40,9,10,50
2021-10-09 10:50:35,94.66,5.95,-0.35,-8.2,2021,10,40,9,10,50
2021-10-09 10:50:38,95.09,5.92,0.11,-6.93,2021,10,40,9,10,50
2021-10-09 10:50:40,95.27,6.67,0.12,-7.24,2021,10,40,9,10,50
2021-10-09 10:50:42,94.95,5.11,0.25,-6.98,2021,10,40,9,10,50
2021-10-09 10:50:43,95.41,5.06,0.42,-7.77,2021,10,40,9,10,50
2021-10-09 10:50:45,94.84,5.52,0.51,-7.7,2021,10,40,9,10,50
2021-10-09 10:50:47,94.8,4.39,0.75,-8.23,2021,10,40,9,10,50
2021-10-09 10:50:49,94.59,4.16,1.14,-7.92,2021,10,40,9,10,50
2021-10-09 10:50:51,94.73,3.99,1.88,-8.15,2021,10,40,9,10,50
2021-10-09 10:50:53,94.48,3.41,1.89,-8.75,2021,10,40,9,10,50
2021-10-09 10:50:57,94.59,4.59,1.09,-7.77,2021,10,40,9,10,50
2021-10-09 10:50:59,94.87,5.06,1.27,-8.26,2021,10,40,9,10,50
2021-10-09 10:51:01,95.13,3.54,0.88,-8.02,2021,10,40,9,10,51
2021-10-09 10:51:04,95.02,4.28,0.22,-7.83,2021,10,40,9,10,51
2021-10-09 10:51:06,95.27,5.95,1.19,-8.44,2021,10,40,9,10,51
2021-10-09 10:51:08,95.23,6.84,0.29,-7.13,2021,10,40,9,10,51
2021-10-09 10:51:10,95.23,6.99,-0.85,-6.31,2021,10,40,9,10,51
2021-10-09 10:51:12,95.56,6.4,-0.6,-6.38,2021,10,40,9,10,51
2021-10-09 10:51:14,95.41,4.76,-0.92,-6.9,2021,10,40,9,10,51
2021-10-09 10:51:16,94.98,5.58,-0.68,-8.09,2021,10,40,9,10,51
2021-10-09 10:51:18,95.63,6.34,0.5,-7.53,2021,10,40,9,10,51
2021-10-09 10:51:20,95.27,7.53,0.97,-8.47,2021,10,40,9,10,51
2021-10-09 10:51:23,94.8,6.73,0.98,-5.96,2021,10,40,9,10,51
2021-10-09 10:51:25,95.09,4.96,1.17,-6.11,2021,10,40,9,10,51
2021-10-09 10:51:26,94.59,6.13,1.93,-8.1,2021,10,40,9,10,51
2021-10-09 10:51:28,94.98,5.84,1.31,-7.4,2021,10,40,9,10,51
2021-10-09 10:51:30,94.73,4.76,1.69,-8.04,2021,10,40,9,10,51
2021-10-09 10:51:33,95.27,5.84,2.14,-8.19,2021,10,40,9,10,51
2021-10-09 10:51:35,94.95,5.6,1.59,-7.25,2021,10,40,9,10,51
2021-10-09 10:51:37,95.09,4.35,0.69,-7.77,2021,10,40,9,10,51
2021-10-09 10:51:41,95.34,4.46,0.29,-8.04,2021,10,40,9,10,51
2021-10-09 10:51:43,95.16,4.15,1.06,-8.69,2021,10,40,9,10,51
2021-10-09 10:51:47,95.09,5.37,0.33,-8.54,2021,10,40,9,10,51
2021-10-09 10:51:49,94.73,6.0,1.57,-7.85,2021,10,40,9,10,51
2021-10-09 10:51:51,95.34,6.68,0.75,-8.09,2021,10,40,9,10,51
2021-10-09 10:51:53,95.63,6.8,-1.2,-6.52,2021,10,40,9,10,51
2021-10-09 10:51:54,95.67,5.66,-1.01,-6.45,2021,10,40,9,10,51
2021-10-09 10:51:56,95.13,7.02,1.42,-7.76,2021,10,40,9,10,51
2021-10-09 10:51:58,94.98,2.78,-0.72,-7.55,2021,10,40,9,10,51
2021-10-09 10:52:00,94.59,6.06,0.97,-8.88,2021,10,40,9,10,52
2021-10-09 10:52:02,95.38,7.07,0.68,-6.69,2021,10,40,9,10,52
2021-10-09 10:52:04,95.49,5.84,-0.57,-6.4,2021,10,40,9,10,52
2021-10-09 10:52:06,95.49,5.34,-0.38,-7.52,2021,10,40,9,10,52
2021-10-09 10:52:08,95.77,6.34,-0.42,-8.0,2021,10,40,9,10,52
2021-10-09 10:52:10,94.95,7.8,0.96,-7.37,2021,10,40,9,10,52
2021-10-09 10:52:12,95.02,6.58,0.2,-4.88,2021,10,40,9,10,52
2021-10-09 10:52:13,94.95,7.26,0.28,-6.22,2021,10,40,9,10,52
2021-10-09 10:52:15,94.95,4.46,0.01,-6.64,2021,10,40,9,10,52
2021-10-09 10:52:17,94.8,3.62,-0.33,-9.0,2021,10,40,9,10,52
2021-10-09 10:52:19,94.26,4.62,-1.27,-7.47,2021,10,40,9,10,52
2021-10-09 10:52:21,94.48,4.27,0.15,-8.04,2021,10,40,9,10,52
2021-10-09 10:52:23,95.02,5.02,1.57,-8.62,2021,10,40,9,10,52
2021-10-09 10:52:27,95.38,3.0,0.63,-7.82,2021,10,40,9,10,52
2021-10-09 10:52:29,94.59,4.35,0.28,-8.81,2021,10,40,9,10,52
2021-10-09 10:52:32,94.84,4.31,1.02,-8.65,2021,10,40,9,10,52
2021-10-09 10:52:34,95.09,2.72,0.44,-8.92,2021,10,40,9,10,52
2021-10-09 10:52:36,94.84,4.63,-0.77,-9.39,2021,10,40,9,10,52
2021-10-09 10:52:39,95.09,3.26,-0.16,-8.49,2021,10,40,9,10,52
2021-10-09 10:52:43,94.59,2.53,0.57,-8.84,2021,10,40,9,10,52
2021-10-09 10:52:45,94.44,1.25,1.15,-10.18,2021,10,40,9,10,52
2021-10-09 10:52:47,94.41,2.92,1.56,-9.62,2021,10,40,9,10,52
2021-10-09 10:52:49,94.84,3.31,1.83,-8.83,2021,10,40,9,10,52
2021-10-09 10:52:51,95.34,5.14,1.72,-8.85,2021,10,40,9,10,52
2021-10-09 10:52:53,95.09,7.05,0.56,-8.2,2021,10,40,9,10,52
2021-10-09 10:52:55,95.49,4.82,-0.11,-6.55,2021,10,40,9,10,52
2021-10-09 10:52:57,94.95,5.12,0.9,-8.49,2021,10,40,9,10,52
2021-10-09 10:52:59,94.84,4.85,0.6,-8.32,2021,10,40,9,10,52
2021-10-09 10:53:01,94.98,4.47,0.69,-8.86,2021,10,40,9,10,53
2021-10-09 10:53:02,95.13,4.48,0.66,-8.4,2021,10,40,9,10,53
2021-10-09 10:53:04,94.69,5.04,0.31,-8.62,2021,10,40,9,10,53
2021-10-09 10:53:06,95.34,4.31,0.56,-8.12,2021,10,40,9,10,53
2021-10-09 10:53:10,95.41,4.3,-0.05,-8.82,2021,10,40,9,10,53
2021-10-09 10:53:12,94.8,4.82,0.45,-8.43,2021,10,40,9,10,53
2021-10-09 10:53:13,95.02,6.51,2.19,-8.5,2021,10,40,9,10,53
2021-10-09 10:53:15,95.02,6.28,1.23,-6.79,2021,10,40,9,10,53
2021-10-09 10:53:17,95.27,5.24,0.99,-6.97,2021,10,40,9,10,53
2021-10-09 10:53:19,95.7,6.32,-0.21,-7.54,2021,10,40,9,10,53
2021-10-09 10:53:21,95.49,6.41,1.07,-7.37,2021,10,40,9,10,53
2021-10-09 10:53:23,94.98,5.49,1.19,-7.24,2021,10,40,9,10,53
2021-10-09 10:53:26,95.16,5.52,2.4,-7.96,2021,10,40,9,10,53
2021-10-09 10:53:28,94.98,4.91,1.26,-7.42,2021,10,40,9,10,53
2021-10-09 10:53:31,94.33,4.27,1.96,-8.29,2021,10,40,9,10,53
2021-10-09 10:53:32,94.3,5.54,2.93,-8.04,2021,10,40,9,10,53
2021-10-09 10:53:34,95.38,6.08,2.38,-7.12,2021,10,40,9,10,53
2021-10-09 10:53:36,95.23,4.7,1.89,-6.79,2021,10,40,9,10,53
2021-10-09 10:53:38,94.84,3.13,-0.54,-7.26,2021,10,40,9,10,53
2021-10-09 10:53:40,94.66,2.43,2.83,-8.8,2021,10,40,9,10,53
2021-10-09 10:53:42,93.87,0.86,3.66,-10.05,2021,10,40,9,10,53
2021-10-09 10:53:44,93.97,2.83,2.46,-9.25,2021,10,40,9,10,53
2021-10-09 10:53:46,94.95,3.51,2.73,-8.63,2021,10,40,9,10,53
2021-10-09 10:53:50,94.84,4.54,2.93,-9.4,2021,10,40,9,10,53
2021-10-09 10:53:54,95.09,3.7,4.44,-8.6,2021,10,40,9,10,53
2021-10-09 10:53:56,95.16,4.68,3.44,-9.31,2021,10,40,9,10,53
2021-10-09 10:53:57,95.34,4.26,1.9,-8.19,2021,10,40,9,10,53
2021-10-09 10:53:59,94.73,1.49,2.35,-8.29,2021,10,40,9,10,53
2021-10-09 10:54:03,94.41,1.75,2.82,-8.87,2021,10,40,9,10,54
2021-10-09 10:54:11,94.69,6.93,2.25,-9.2,2021,10,40,9,10,54
2021-10-09 10:54:14,94.98,7.66,2.6,-6.09,2021,10,40,9,10,54
2021-10-09 10:54:16,94.69,7.29,2.4,-5.82,2021,10,40,9,10,54
2021-10-09 10:54:18,95.09,5.13,2.6,-5.13,2021,10,40,9,10,54
2021-10-09 10:54:20,94.87,4.68,2.76,-8.06,2021,10,40,9,10,54
2021-10-09 10:54:25,95.49,5.52,2.99,-8.0,2021,10,40,9,10,54
2021-10-09 10:54:25,95.81,6.13,1.34,-7.58,2021,10,40,9,10,54
2021-10-09 10:54:26,95.85,6.36,0.79,-7.42,2021,10,40,9,10,54
2021-10-09 10:54:27,95.41,7.21,-0.89,-6.99,2021,10,40,9,10,54
2021-10-09 10:54:30,94.55,6.34,-0.16,-7.02,2021,10,40,9,10,54
2021-10-09 10:54:32,94.98,6.09,0.91,-7.39,2021,10,40,9,10,54
2021-10-09 10:54:34,95.02,5.59,1.37,-7.39,2021,10,40,9,10,54
2021-10-09 10:54:36,95.41,5.28,0.59,-6.98,2021,10,40,9,10,54
2021-10-09 10:54:38,95.38,7.06,0.68,-8.9,2021,10,40,9,10,54
2021-10-09 10:54:40,95.34,5.63,0.57,-6.65,2021,10,40,9,10,54
2021-10-09 10:54:42,95.34,4.41,0.15,-7.54,2021,10,40,9,10,54
2021-10-09 10:54:44,94.55,2.51,-0.36,-8.18,2021,10,40,9,10,54
2021-10-09 10:54:46,95.02,3.87,-0.25,-8.82,2021,10,40,9,10,54
2021-10-09 10:54:48,95.38,3.99,0.07,-8.89,2021,10,40,9,10,54
2021-10-09 10:54:51,95.02,2.56,1.21,-8.26,2021,10,40,9,10,54
2021-10-09 10:54:53,95.49,4.98,0.11,-9.24,2021,10,40,9,10,54
2021-10-09 10:54:55,95.27,6.45,1.09,-8.71,2021,10,40,9,10,54
2021-10-09 10:54:57,95.13,6.26,-0.2,-6.95,2021,10,40,9,10,54
2021-10-09 10:54:59,95.27,4.09,0.77,-6.72,2021,10,40,9,10,54
2021-10-09 10:55:02,95.52,4.73,0.46,-8.72,2021,10,40,9,10,55
2021-10-09 10:55:03,95.02,4.78,0.59,-8.27,2021,10,40,9,10,55
2021-10-09 10:55:05,95.38,5.12,-0.22,-8.61,2021,10,40,9,10,55
2021-10-09 10:55:07,95.56,5.67,0.77,-8.13,2021,10,40,9,10,55
2021-10-09 10:55:09,95.49,7.17,0.15,-7.53,2021,10,40,9,10,55
2021-10-09 10:55:12,95.67,7.24,0.38,-6.24,2021,10,40,9,10,55
2021-10-09 10:55:14,95.77,7.45,-0.17,-5.92,2021,10,40,9,10,55
2021-10-09 10:55:15,95.63,3.85,-0.1,-5.76,2021,10,40,9,10,55
2021-10-09 10:55:18,95.41,7.41,0.42,-8.0,2021,10,40,9,10,55
2021-10-09 10:55:20,94.73,6.45,-0.69,-6.33,2021,10,40,9,10,55
2021-10-09 10:55:22,95.41,7.79,-1.08,-6.45,2021,10,40,9,10,55
2021-10-09 10:55:24,95.49,8.15,-1.66,-4.89,2021,10,40,9,10,55
2021-10-09 10:55:26,95.56,4.84,-0.82,-4.65,2021,10,40,9,10,55
2021-10-09 10:55:28,95.09,4.64,1.89,-7.87,2021,10,40,9,10,55
2021-10-09 10:55:30,94.87,5.89,1.95,-8.11,2021,10,40,9,10,55
2021-10-09 10:55:34,94.19,6.27,1.7,-7.03,2021,10,40,9,10,55
2021-10-09 10:55:36,94.3,4.4,1.99,-6.27,2021,10,40,9,10,55
2021-10-09 10:55:38,93.36,1.01,1.79,-8.82,2021,10,40,9,10,55
2021-10-09 10:55:40,93.65,3.81,1.63,-9.23,2021,10,40,9,10,55
2021-10-09 10:55:42,94.05,1.67,3.7,-8.57,2021,10,40,9,10,55
2021-10-09 10:55:44,93.51,0.11,3.32,-7.24,2021,10,40,9,10,55
2021-10-09 10:55:46,93.76,1.71,1.9,-9.27,2021,10,40,9,10,55
2021-10-09 10:55:47,93.43,2.51,3.86,-8.04,2021,10,40,9,10,55
2021-10-09 10:55:49,93.97,3.31,6.29,-8.73,2021,10,40,9,10,55
2021-10-09 10:55:51,93.76,2.99,2.07,-7.66,2021,10,40,9,10,55
2021-10-09 10:55:54,93.51,2.54,1.62,-7.75,2021,10,40,9,10,55
2021-10-09 10:55:56,94.26,4.49,6.34,-7.65,2021,10,40,9,10,55
2021-10-09 10:55:57,95.49,5.47,3.63,-7.72,2021,10,40,9,10,55
2021-10-09 10:56:00,95.85,4.81,-0.31,-8.85,2021,10,40,9,10,56
2021-10-09 10:56:02,95.7,1.68,-0.06,-8.16,2021,10,40,9,10,56
2021-10-09 10:56:04,96.67,-2.75,1.04,-9.22,2021,10,40,9,10,56
2021-10-09 10:56:07,97.65,-2.57,3.25,-8.75,2021,10,40,9,10,56
2021-10-09 10:56:09,97.68,-2.3,3.04,-8.83,2021,10,40,9,10,56
2021-10-09 10:56:11,97.75,-2.17,3.08,-9.02,2021,10,40,9,10,56
2021-10-09 10:56:12,97.65,-2.32,2.84,-9.06,2021,10,40,9,10,56
2021-10-09 10:56:16,97.75,-2.56,2.66,-9.02,2021,10,40,9,10,56
2021-10-09 10:56:18,98.04,-2.13,2.52,-8.83,2021,10,40,9,10,56
2021-10-09 10:56:20,97.65,-2.35,2.39,-9.19,2021,10,40,9,10,56
2021-10-09 10:56:22,97.68,-2.22,2.34,-9.27,2021,10,40,9,10,56
2021-10-09 10:56:24,97.61,-2.56,2.27,-9.15,2021,10,40,9,10,56
2021-10-09 10:56:26,97.65,-2.31,2.15,-9.36,2021,10,40,9,10,56
2021-10-09 10:56:28,97.68,-2.34,1.62,-9.24,2021,10,40,9,10,56
2021-10-09 10:56:30,97.75,-2.38,1.71,-9.24,2021,10,40,9,10,56
2021-10-09 10:56:32,97.83,-0.97,1.62,-9.21,2021,10,40,9,10,56
2021-10-09 10:56:34,95.09,5.6,1.0,-9.94,2021,10,40,9,10,56
2021-10-09 10:56:37,96.82,6.16,-2.41,-7.24,2021,10,40,9,10,56
2021-10-09 10:56:38,93.87,5.48,-1.55,-7.51,2021,10,40,9,10,56
2021-10-09 10:56:40,94.98,4.29,0.06,-7.62,2021,10,40,9,10,56
2021-10-09 10:56:42,95.27,5.31,-0.22,-8.43,2021,10,40,9,10,56
2021-10-09 10:56:44,95.67,5.84,-1.02,-7.93,2021,10,40,9,10,56
2021-10-09 10:56:46,95.13,6.2,-0.42,-7.56,2021,10,40,9,10,56
2021-10-09 10:56:47,95.52,6.9,-0.21,-7.19,2021,10,40,9,10,56
2021-10-09 10:56:49,95.81,6.79,-0.79,-6.23,2021,10,40,9,10,56
2021-10-09 10:56:52,95.34,6.77,-0.6,-7.17,2021,10,40,9,10,56
2021-10-09 10:56:53,95.27,6.86,0.26,-7.78,2021,10,40,9,10,56
2021-10-09 10:56:57,94.73,6.09,-0.63,-6.46,2021,10,40,9,10,56
2021-10-09 10:56:59,94.59,6.81,0.55,-6.68,2021,10,40,9,10,56
2021-10-09 10:57:01,94.44,7.21,0.25,-6.49,2021,10,40,9,10,57
2021-10-09 10:57:05,93.65,5.28,0.91,-5.99,2021,10,40,9,10,57
2021-10-09 10:57:06,94.05,4.53,1.21,-7.54,2021,10,40,9,10,57
2021-10-09 10:57:08,94.19,4.82,1.57,-9.01,2021,10,40,9,10,57
2021-10-09 10:57:10,94.69,7.2,2.11,-8.12,2021,10,40,9,10,57
2021-10-09 10:57:12,94.69,6.14,-0.19,-6.79,2021,10,40,9,10,57
2021-10-09 10:57:14,95.81,6.33,-0.15,-6.93,2021,10,40,9,10,57
2021-10-09 10:57:15,95.77,6.78,0.98,-7.45,2021,10,40,9,10,57
2021-10-09 10:57:17,95.52,6.21,-0.18,-6.55,2021,10,40,9,10,57
2021-10-09 10:57:19,95.49,5.17,-0.03,-6.45,2021,10,40,9,10,57
2021-10-09 10:57:21,95.49,5.12,-0.53,-8.05,2021,10,40,9,10,57
2021-10-09 10:57:23,95.02,4.22,0.19,-8.05,2021,10,40,9,10,57
2021-10-09 10:57:25,95.13,2.3,2.33,-8.39,2021,10,40,9,10,57
2021-10-09 10:57:27,94.33,4.45,2.68,-9.05,2021,10,40,9,10,57
2021-10-09 10:57:30,95.02,5.88,2.92,-7.9,2021,10,40,9,10,57
2021-10-09 10:57:32,95.52,5.57,1.89,-8.16,2021,10,40,9,10,57
2021-10-09 10:57:34,95.92,5.39,1.47,-7.45,2021,10,40,9,10,57
2021-10-09 10:57:36,95.52,5.01,1.26,-7.63,2021,10,40,9,10,57
2021-10-09 10:57:38,95.38,4.69,2.29,-7.57,2021,10,40,9,10,57
2021-10-09 10:57:39,95.85,6.19,2.53,-7.92,2021,10,40,9,10,57
2021-10-09 10:57:41,95.99,6.65,2.4,-7.43,2021,10,40,9,10,57
2021-10-09 10:57:45,95.7,-0.02,0.58,-6.81,2021,10,40,9,10,57
2021-10-09 10:57:48,82.96,-5.21,5.29,-8.45,2021,10,40,9,10,57
2021-10-09 10:57:50,89.15,-7.57,5.36,-6.96,2021,10,40,9,10,57
2021-10-09 10:57:52,89.33,-7.64,4.92,-3.88,2021,10,40,9,10,57
2021-10-09 10:57:54,91.63,-7.75,4.83,-4.13,2021,10,40,9,10,57
2021-10-09 10:57:56,90.34,0.01,5.0,-3.57,2021,10,40,9,10,57
2021-10-09 10:57:58,90.66,-2.51,0.59,-10.04,2021,10,40,9,10,57
2021-10-09 10:58:00,92.82,-4.44,5.21,-7.98,2021,10,40,9,10,58
2021-10-09 10:58:02,94.05,-4.82,5.64,-6.81,2021,10,40,9,10,58
2021-10-09 10:58:04,94.8,-4.36,5.57,-6.44,2021,10,40,9,10,58
2021-10-09 10:58:07,93.61,-3.99,6.33,-6.77,2021,10,40,9,10,58
2021-10-09 10:58:09,94.55,-4.88,5.37,-7.58,2021,10,40,9,10,58
2021-10-09 10:58:10,95.09,-2.57,7.47,-5.69,2021,10,40,9,10,58
2021-10-09 10:58:14,95.67,7.47,5.7,-7.56,2021,10,40,9,10,58
2021-10-09 10:58:16,95.81,5.72,1.81,-5.62,2021,10,40,9,10,58
2021-10-09 10:58:18,96.1,5.66,4.3,-5.43,2021,10,40,9,10,58
2021-10-09 10:58:20,94.98,4.95,3.05,-7.1,2021,10,40,9,10,58
2021-10-09 10:58:22,94.69,7.3,2.73,-7.36,2021,10,40,9,10,58
2021-10-09 10:58:29,94.69,6.56,1.98,-5.73,2021,10,40,9,10,58
2021-10-09 10:58:30,94.66,5.53,3.13,-6.29,2021,10,40,9,10,58
2021-10-09 10:58:34,96.64,6.19,1.41,-8.46,2021,10,40,9,10,58
2021-10-09 10:58:36,96.82,4.75,1.07,-7.63,2021,10,40,9,10,58
2021-10-09 10:58:38,96.06,2.81,2.01,-8.68,2021,10,40,9,10,58
2021-10-09 10:58:40,96.6,4.13,2.01,-8.55,2021,10,40,9,10,58
2021-10-09 10:58:42,96.39,4.42,0.11,-8.93,2021,10,40,9,10,58
2021-10-09 10:58:44,96.89,4.04,0.07,-8.37,2021,10,40,9,10,58
2021-10-09 10:58:45,95.23,5.55,0.39,-9.06,2021,10,40,9,10,58
2021-10-09 10:58:47,95.95,4.61,-0.22,-5.7,2021,10,40,9,10,58
2021-10-09 10:58:49,95.95,5.12,0.5,-7.92,2021,10,40,9,10,58
2021-10-09 10:58:51,96.13,5.05,0.52,-8.07,2021,10,40,9,10,58
2021-10-09 10:58:53,96.82,4.65,0.57,-8.48,2021,10,40,9,10,58
2021-10-09 10:58:59,96.46,3.65,2.47,-8.58,2021,10,40,9,10,58
2021-10-09 10:59:01,96.39,5.83,0.71,-7.5,2021,10,40,9,10,59
2021-10-09 10:59:03,95.56,5.62,1.22,-7.63,2021,10,40,9,10,59
2021-10-09 10:59:05,95.99,4.91,0.02,-7.36,2021,10,40,9,10,59
2021-10-09 10:59:07,95.92,5.06,1.92,-8.06,2021,10,40,9,10,59
2021-10-09 10:59:09,96.53,5.12,0.52,-8.53,2021,10,40,9,10,59
2021-10-09 10:59:10,95.99,4.04,0.2,-7.87,2021,10,40,9,10,59
2021-10-09 10:59:12,96.35,5.37,1.32,-10.17,2021,10,40,9,10,59
2021-10-09 10:59:14,94.73,6.24,1.7,-8.58,2021,10,40,9,10,59
2021-10-09 10:59:18,94.59,7.21,2.5,-7.24,2021,10,40,9,10,59
2021-10-09 10:59:20,95.41,5.51,1.47,-5.96,2021,10,40,9,10,59
2021-10-09 10:59:22,95.52,6.04,1.27,-7.54,2021,10,40,9,10,59
2021-10-09 10:59:24,95.92,5.48,1.11,-7.23,2021,10,40,9,10,59
2021-10-09 10:59:26,95.52,6.22,1.36,-7.55,2021,10,40,9,10,59
2021-10-09 10:59:28,95.41,4.1,0.46,-7.38,2021,10,40,9,10,59
2021-10-09 10:59:30,95.81,5.06,1.15,-8.57,2021,10,40,9,10,59
2021-10-09 10:59:32,95.7,6.09,1.05,-7.88,2021,10,40,9,10,59
2021-10-09 10:59:34,95.63,6.08,1.4,-7.04,2021,10,40,9,10,59
2021-10-09 10:59:36,94.8,5.99,2.07,-7.15,2021,10,40,9,10,59
2021-10-09 10:59:38,94.95,5.53,3.17,-7.01,2021,10,40,9,10,59
2021-10-09 10:59:40,93.65,3.48,3.38,-7.62,2021,10,40,9,10,59
2021-10-09 10:59:42,94.66,5.82,5.19,-8.64,2021,10,40,9,10,59
2021-10-09 10:59:44,95.09,6.15,1.89,-6.68,2021,10,40,9,10,59
2021-10-09 10:59:45,95.49,6.39,2.37,-6.78,2021,10,40,9,10,59
2021-10-09 10:59:47,95.27,5.84,2.14,-6.33,2021,10,40,9,10,59
2021-10-09 10:59:49,95.67,5.57,1.48,-7.24,2021,10,40,9,10,59
2021-10-09 10:59:51,95.81,6.5,2.02,-7.79,2021,10,40,9,10,59
2021-10-09 10:59:53,95.56,6.15,1.42,-6.83,2021,10,40,9,10,59
2021-10-09 10:59:55,96.28,6.34,1.1,-6.81,2021,10,40,9,10,59
2021-10-09 10:59:59,98.08,1.61,0.55,-7.24,2021,10,40,9,10,59
2021-10-09 11:00:01,98.19,1.91,4.07,-8.71,2021,10,40,9,11,0
2021-10-09 11:00:05,98.11,2.01,4.36,-8.95,2021,10,40,9,11,0
2021-10-09 11:00:06,98.37,2.16,4.29,-8.53,2021,10,40,9,11,0
2021-10-09 11:00:08,98.51,2.01,4.33,-8.45,2021,10,40,9,11,0
2021-10-09 11:00:10,98.51,2.0,4.17,-8.5,2021,10,40,9,11,0
2021-10-09 11:00:12,98.55,2.08,4.14,-8.56,2021,10,40,9,11,0
2021-10-09 11:00:20,98.37,2.1,4.08,-8.64,2021,10,40,9,11,0
2021-10-09 11:00:21,98.62,5.13,3.93,-8.61,2021,10,40,9,11,0
2021-10-09 11:00:23,93.33,6.9,1.09,-7.53,2021,10,40,9,11,0
2021-10-09 11:00:25,95.02,6.01,-0.78,-6.53,2021,10,40,9,11,0
2021-10-09 11:00:28,95.81,5.61,0.32,-7.02,2021,10,40,9,11,0
2021-10-09 11:00:30,96.06,7.24,1.05,-7.44,2021,10,40,9,11,0
2021-10-09 11:00:32,96.78,6.6,0.78,-6.18,2021,10,40,9,11,0
2021-10-09 11:00:34,96.82,6.03,0.42,-6.93,2021,10,40,9,11,0
2021-10-09 11:00:36,97.11,5.81,0.75,-7.51,2021,10,40,9,11,0
2021-10-09 11:00:37,96.64,6.31,1.03,-7.53,2021,10,40,9,11,0
2021-10-09 11:00:39,95.16,6.72,1.44,-7.07,2021,10,40,9,11,0
2021-10-09 11:00:41,95.92,5.91,1.99,-6.35,2021,10,40,9,11,0
2021-10-09 11:00:43,96.06,5.76,1.84,-7.23,2021,10,40,9,11,0
2021-10-09 11:00:45,96.06,6.35,2.22,-7.18,2021,10,40,9,11,0
2021-10-09 11:00:47,96.06,6.2,2.04,-6.93,2021,10,40,9,11,0
2021-10-09 11:00:51,94.55,6.76,2.27,-6.75,2021,10,40,9,11,0
2021-10-09 11:00:53,94.95,5.75,2.82,-6.17,2021,10,40,9,11,0
2021-10-09 11:00:55,95.85,5.24,2.63,-7.78,2021,10,40,9,11,0
2021-10-09 11:00:57,96.6,5.0,1.22,-8.22,2021,10,40,9,11,0
2021-10-09 11:00:59,96.67,4.87,1.13,-6.84,2021,10,40,9,11,0
2021-10-09 11:01:01,96.67,4.92,1.7,-7.84,2021,10,40,9,11,1
2021-10-09 11:01:03,96.06,3.52,1.76,-7.86,2021,10,40,9,11,1
2021-10-09 11:01:05,96.1,2.38,3.17,-8.87,2021,10,40,9,11,1
2021-10-09 11:01:07,95.85,2.69,2.54,-8.9,2021,10,40,9,11,1
2021-10-09 11:01:09,95.99,4.14,1.69,-9.19,2021,10,40,9,11,1
2021-10-09 11:01:12,95.67,4.47,2.28,-8.5,2021,10,40,9,11,1
2021-10-09 11:01:14,95.99,5.02,2.88,-8.09,2021,10,40,9,11,1
2021-10-09 11:01:16,95.95,5.5,2.56,-7.77,2021,10,40,9,11,1
2021-10-09 11:01:18,96.1,4.42,2.07,-9.04,2021,10,40,9,11,1
2021-10-09 11:01:20,97.11,3.07,3.23,-8.03,2021,10,40,9,11,1
2021-10-09 11:01:22,95.56,3.56,0.49,-7.0,2021,10,40,9,11,1
2021-10-09 11:01:24,96.35,4.4,1.91,-8.6,2021,10,40,9,11,1
2021-10-09 11:01:26,96.46,6.46,0.62,-9.18,2021,10,40,9,11,1
2021-10-09 11:01:28,96.24,5.51,0.65,-6.6,2021,10,40,9,11,1
2021-10-09 11:01:30,96.13,5.94,1.66,-7.76,2021,10,40,9,11,1
2021-10-09 11:01:36,94.95,6.29,-0.28,-7.0,2021,10,40,9,11,1
2021-10-09 11:01:38,95.34,6.79,0.23,-7.77,2021,10,40,9,11,1
2021-10-09 11:01:40,95.34,6.48,0.66,-6.69,2021,10,40,9,11,1
2021-10-09 11:01:42,95.67,6.25,0.46,-6.94,2021,10,40,9,11,1
2021-10-09 11:01:44,95.38,6.16,0.47,-7.13,2021,10,40,9,11,1
2021-10-09 11:01:46,95.77,5.51,0.28,-7.83,2021,10,40,9,11,1
2021-10-09 11:01:48,95.92,6.52,0.2,-7.9,2021,10,40,9,11,1
2021-10-09 11:01:49,96.06,7.33,0.8,-6.72,2021,10,40,9,11,1
